datetime,latitude,longitude,altitude
2026-04-02T13:00:00Z,-25.35183,-51.48156,0.0
2026-04-02T13:01:00Z,-25.35257,-51.48119,245.4
2026-04-02T13:02:00Z,-25.35331,-51.48081,490.8
2026-04-02T13:03:00Z,-25.35405,-51.48042,736.2
2026-04-02T13:04:00Z,-25.35482,-51.48002,981.6
2026-04-02T13:05:00Z,-25.35601,-51.47933,1227.0
2026-04-02T13:06:00Z,-25.35818,-51.47779,1472.4
2026-04-02T13:07:00Z,-25.36083,-51.47542,1717.8
2026-04-02T13:08:00Z,-25.36323,-51.47266,1963.2
2026-04-02T13:09:00Z,-25.36528,-51.46971,2208.6
2026-04-02T13:10:00Z,-25.36715,-51.46655,2454.0
2026-04-02T13:11:00Z,-25.36898,-51.46314,2699.4
2026-04-02T13:12:00Z,-25.37072,-51.45941,2944.8
2026-04-02T13:13:00Z,-25.37230,-51.45541,3190.2
2026-04-02T13:14:00Z,-25.37368,-51.45117,3435.6
2026-04-02T13:15:00Z,-25.37484,-51.44681,3681.0
2026-04-02T13:16:00Z,-25.37576,-51.44244,3926.4
2026-04-02T13:17:00Z,-25.37645,-51.43813,4171.8
2026-04-02T13:18:00Z,-25.37696,-51.43378,4417.2
2026-04-02T13:19:00Z,-25.37735,-51.42928,4662.6
2026-04-02T13:20:00Z,-25.37770,-51.42463,4908.0
2026-04-02T13:21:00Z,-25.37799,-51.42001,5153.4
2026-04-02T13:22:00Z,-25.37807,-51.41558,5398.8
2026-04-02T13:23:00Z,-25.37778,-51.41122,5644.2
2026-04-02T13:24:00Z,-25.37692,-51.40658,5889.6
2026-04-02T13:25:00Z,-25.37528,-51.40169,6135.0
2026-04-02T13:26:00Z,-25.37286,-51.39660,6380.4
2026-04-02T13:27:00Z,-25.37000,-51.39146,6625.8
2026-04-02T13:28:00Z,-25.36683,-51.38637,6871.2
2026-04-02T13:29:00Z,-25.36348,-51.38143,7116.6
2026-04-02T13:30:00Z,-25.35986,-51.37659,7362.0
2026-04-02T13:31:00Z,-25.35588,-51.37180,7607.4
2026-04-02T13:32:00Z,-25.35159,-51.36689,7852.8
2026-04-02T13:33:00Z,-25.34697,-51.36182,8098.2
2026-04-02T13:34:00Z,-25.34186,-51.35654,8343.6
2026-04-02T13:35:00Z,-25.33623,-51.35104,8589.0
2026-04-02T13:36:00Z,-25.33018,-51.34525,8834.4
2026-04-02T13:37:00Z,-25.32376,-51.33915,9079.8
2026-04-02T13:38:00Z,-25.31701,-51.33266,9325.2
2026-04-02T13:39:00Z,-25.30994,-51.32571,9570.6
2026-04-02T13:40:00Z,-25.30273,-51.31838,9816.0
2026-04-02T13:41:00Z,-25.29566,-51.31081,10061.4
2026-04-02T13:42:00Z,-25.28876,-51.30304,10306.8
2026-04-02T13:43:00Z,-25.28220,-51.29551,10552.2
2026-04-02T13:44:00Z,-25.27601,-51.28836,10797.6
2026-04-02T13:45:00Z,-25.27018,-51.28145,11043.0
2026-04-02T13:46:00Z,-25.26463,-51.27444,11288.4
2026-04-02T13:47:00Z,-25.25935,-51.26730,11533.8
2026-04-02T13:48:00Z,-25.25399,-51.26002,11779.2
2026-04-02T13:49:00Z,-25.24797,-51.25261,12024.6
2026-04-02T13:50:00Z,-25.24127,-51.24508,12270.0
