datetime,latitude,longitude,altitude
2026-04-07T13:00:00Z,-25.35183,-51.48156,0.0
2026-04-07T13:01:00Z,-25.35260,-51.48186,245.4
2026-04-07T13:02:00Z,-25.35338,-51.48217,490.8
2026-04-07T13:03:00Z,-25.35417,-51.48246,736.2
2026-04-07T13:04:00Z,-25.35501,-51.48279,981.6
2026-04-07T13:05:00Z,-25.35638,-51.48324,1227.0
2026-04-07T13:06:00Z,-25.35905,-51.48360,1472.4
2026-04-07T13:07:00Z,-25.36294,-51.48327,1717.8
2026-04-07T13:08:00Z,-25.36711,-51.48193,1963.2
2026-04-07T13:09:00Z,-25.37109,-51.47972,2208.6
2026-04-07T13:10:00Z,-25.37466,-51.47671,2454.0
2026-04-07T13:11:00Z,-25.37768,-51.47326,2699.4
2026-04-07T13:12:00Z,-25.38012,-51.46988,2944.8
2026-04-07T13:13:00Z,-25.38215,-51.46666,3190.2
2026-04-07T13:14:00Z,-25.38387,-51.46360,3435.6
2026-04-07T13:15:00Z,-25.38542,-51.46082,3681.0
2026-04-07T13:16:00Z,-25.38698,-51.45842,3926.4
2026-04-07T13:17:00Z,-25.38880,-51.45637,4171.8
2026-04-07T13:18:00Z,-25.39096,-51.45465,4417.2
2026-04-07T13:19:00Z,-25.39338,-51.45325,4662.6
2026-04-07T13:20:00Z,-25.39596,-51.45214,4908.0
2026-04-07T13:21:00Z,-25.39845,-51.45112,5153.4
2026-04-07T13:22:00Z,-25.40074,-51.44997,5398.8
2026-04-07T13:23:00Z,-25.40280,-51.44852,5644.2
2026-04-07T13:24:00Z,-25.40479,-51.44676,5889.6
2026-04-07T13:25:00Z,-25.40683,-51.44468,6135.0
2026-04-07T13:26:00Z,-25.40899,-51.44227,6380.4
2026-04-07T13:27:00Z,-25.41121,-51.43934,6625.8
2026-04-07T13:28:00Z,-25.41351,-51.43581,6871.2
2026-04-07T13:29:00Z,-25.41589,-51.43157,7116.6
2026-04-07T13:30:00Z,-25.41837,-51.42678,7362.0
2026-04-07T13:31:00Z,-25.42093,-51.42165,7607.4
2026-04-07T13:32:00Z,-25.42346,-51.41627,7852.8
2026-04-07T13:33:00Z,-25.42587,-51.41072,8098.2
2026-04-07T13:34:00Z,-25.42809,-51.40502,8343.6
2026-04-07T13:35:00Z,-25.43009,-51.39921,8589.0
2026-04-07T13:36:00Z,-25.43198,-51.39325,8834.4
2026-04-07T13:37:00Z,-25.43384,-51.38714,9079.8
2026-04-07T13:38:00Z,-25.43572,-51.38090,9325.2
2026-04-07T13:39:00Z,-25.43770,-51.37456,9570.6
2026-04-07T13:40:00Z,-25.43976,-51.36812,9816.0
2026-04-07T13:41:00Z,-25.44184,-51.36161,10061.4
2026-04-07T13:42:00Z,-25.44391,-51.35501,10306.8
2026-04-07T13:43:00Z,-25.44593,-51.34816,10552.2
2026-04-07T13:44:00Z,-25.44786,-51.34096,10797.6
2026-04-07T13:45:00Z,-25.44964,-51.33339,11043.0
2026-04-07T13:46:00Z,-25.45085,-51.32541,11288.4
2026-04-07T13:47:00Z,-25.45143,-51.31701,11533.8
2026-04-07T13:48:00Z,-25.45144,-51.30822,11779.2
2026-04-07T13:49:00Z,-25.45116,-51.29905,12024.6
2026-04-07T13:50:00Z,-25.45062,-51.28952,12270.0
2026-04-07T13:51:00Z,-25.44984,-51.27967,12515.4
2026-04-07T13:52:00Z,-25.44905,-51.26971,12760.8
2026-04-07T13:53:00Z,-25.44827,-51.25966,13006.2
2026-04-07T13:54:00Z,-25.44754,-51.24952,13251.6
2026-04-07T13:55:00Z,-25.44731,-51.23996,13497.0
2026-04-07T13:56:00Z,-25.44789,-51.23138,13742.4
2026-04-07T13:57:00Z,-25.44927,-51.22377,13987.8
2026-04-07T13:58:00Z,-25.45136,-51.21706,14233.2
2026-04-07T13:59:00Z,-25.45287,-51.21059,14478.6
2026-04-07T14:00:00Z,-25.45336,-51.20411,14724.0
2026-04-07T14:01:00Z,-25.45280,-51.19765,14969.4
2026-04-07T14:02:00Z,-25.45119,-51.19122,15214.8
2026-04-07T14:03:00Z,-25.44905,-51.18523,15460.2
2026-04-07T14:04:00Z,-25.44725,-51.18032,15705.6
2026-04-07T14:05:00Z,-25.44583,-51.17651,15951.0
2026-04-07T14:06:00Z,-25.44481,-51.17380,16196.4
2026-04-07T14:07:00Z,-25.44419,-51.17218,16441.8
2026-04-07T14:08:00Z,-25.44395,-51.17159,16687.2
2026-04-07T14:09:00Z,-25.44382,-51.17126,16932.6
2026-04-07T14:10:00Z,-25.44377,-51.17109,17178.0
2026-04-07T14:11:00Z,-25.44381,-51.17108,17423.4
2026-04-07T14:12:00Z,-25.44393,-51.17123,17668.8
2026-04-07T14:13:00Z,-25.44412,-51.17155,17914.2
2026-04-07T14:14:00Z,-25.44439,-51.17202,18159.6
2026-04-07T14:15:00Z,-25.44474,-51.17265,18405.0
2026-04-07T14:16:00Z,-25.44516,-51.17344,18650.4
2026-04-07T14:17:00Z,-25.44570,-51.17445,18895.8
2026-04-07T14:18:00Z,-25.44639,-51.17576,19141.2
2026-04-07T14:19:00Z,-25.44723,-51.17737,19386.6
2026-04-07T14:20:00Z,-25.44821,-51.17926,19632.0
2026-04-07T14:21:00Z,-25.44934,-51.18144,19877.4
2026-04-07T14:22:00Z,-25.45061,-51.18392,20122.8
2026-04-07T14:23:00Z,-25.45201,-51.18669,20368.2
2026-04-07T14:24:00Z,-25.45356,-51.18975,20613.6
2026-04-07T14:25:00Z,-25.45515,-51.19305,20859.0
2026-04-07T14:26:00Z,-25.45664,-51.19654,21104.4
2026-04-07T14:27:00Z,-25.45801,-51.20019,21349.8
2026-04-07T14:28:00Z,-25.45927,-51.20401,21595.2
2026-04-07T14:29:00Z,-25.46042,-51.20801,21840.6
2026-04-07T14:30:00Z,-25.46145,-51.21218,22086.0
2026-04-07T14:31:00Z,-25.46237,-51.21652,22331.4
2026-04-07T14:32:00Z,-25.46318,-51.22104,22576.8
2026-04-07T14:33:00Z,-25.46388,-51.22574,22822.2
2026-04-07T14:34:00Z,-25.46448,-51.23062,23067.6
2026-04-07T14:35:00Z,-25.46496,-51.23567,23313.0
2026-04-07T14:36:00Z,-25.46534,-51.24091,23558.4
2026-04-07T14:37:00Z,-25.46561,-51.24633,23803.8
2026-04-07T14:38:00Z,-25.46587,-51.25195,24049.2
2026-04-07T14:39:00Z,-25.46627,-51.25778,24294.6
2026-04-07T14:40:00Z,-25.46682,-51.26384,24540.0
2026-04-07T14:41:00Z,-25.46753,-51.27011,24785.4
2026-04-07T14:42:00Z,-25.46840,-51.27661,25030.8
2026-04-07T14:43:00Z,-25.46943,-51.28332,25276.2
2026-04-07T14:44:00Z,-25.47062,-51.29025,25521.6
2026-04-07T14:45:00Z,-25.47197,-51.29739,25767.0
2026-04-07T14:46:00Z,-25.47349,-51.30475,26012.4
2026-04-07T14:47:00Z,-25.47516,-51.31233,26257.8
2026-04-07T14:48:00Z,-25.47699,-51.32010,26503.2
2026-04-07T14:49:00Z,-25.47874,-51.32770,26748.6
2026-04-07T14:50:00Z,-25.48031,-51.33499,26994.0
2026-04-07T14:51:00Z,-25.48170,-51.34197,27239.4
2026-04-07T14:52:00Z,-25.48289,-51.34864,27484.8
2026-04-07T14:53:00Z,-25.48390,-51.35501,27730.2
2026-04-07T14:54:00Z,-25.48472,-51.36106,27975.6
2026-04-07T14:55:00Z,-25.48534,-51.36681,28221.0
2026-04-07T14:56:00Z,-25.48576,-51.37225,28466.4
