datetime,latitude,longitude,altitude
2026-04-02T13:00:00Z,-25.35160,-51.48130,1030.0
2026-04-02T13:01:00Z,-25.35292,-51.48058,1275.4
2026-04-02T13:02:00Z,-25.35516,-51.47922,1520.8
2026-04-02T13:03:00Z,-25.35774,-51.47726,1766.2
2026-04-02T13:04:00Z,-25.36011,-51.47495,2011.6
2026-04-02T13:05:00Z,-25.36215,-51.47240,2257.0
2026-04-02T13:06:00Z,-25.36389,-51.46968,2502.4
2026-04-02T13:07:00Z,-25.36540,-51.46684,2747.8
2026-04-02T13:08:00Z,-25.36674,-51.46397,2993.2
2026-04-02T13:09:00Z,-25.36792,-51.46105,3238.6
2026-04-02T13:10:00Z,-25.36889,-51.45800,3484.0
2026-04-02T13:11:00Z,-25.36966,-51.45475,3729.4
2026-04-02T13:12:00Z,-25.37034,-51.45128,3974.8
2026-04-02T13:13:00Z,-25.37102,-51.44758,4220.2
2026-04-02T13:14:00Z,-25.37158,-51.44352,4465.6
2026-04-02T13:15:00Z,-25.37202,-51.43924,4711.0
2026-04-02T13:16:00Z,-25.37231,-51.43491,4956.4
2026-04-02T13:17:00Z,-25.37240,-51.43063,5201.8
2026-04-02T13:18:00Z,-25.37204,-51.42617,5447.2
2026-04-02T13:19:00Z,-25.37113,-51.42129,5692.6
2026-04-02T13:20:00Z,-25.36957,-51.41582,5938.0
2026-04-02T13:21:00Z,-25.36742,-51.40978,6183.4
2026-04-02T13:22:00Z,-25.36476,-51.40332,6428.8
2026-04-02T13:23:00Z,-25.36170,-51.39664,6674.2
2026-04-02T13:24:00Z,-25.35835,-51.38992,6919.6
2026-04-02T13:25:00Z,-25.35478,-51.38326,7165.0
2026-04-02T13:26:00Z,-25.35091,-51.37680,7410.4
2026-04-02T13:27:00Z,-25.34667,-51.37052,7655.8
2026-04-02T13:28:00Z,-25.34168,-51.36425,7901.2
2026-04-02T13:29:00Z,-25.33581,-51.35791,8146.6
2026-04-02T13:30:00Z,-25.32870,-51.35125,8392.0
2026-04-02T13:31:00Z,-25.32043,-51.34425,8637.4
2026-04-02T13:32:00Z,-25.31157,-51.33692,8882.8
2026-04-02T13:33:00Z,-25.30219,-51.32926,9128.2
2026-04-02T13:34:00Z,-25.29270,-51.32146,9373.6
2026-04-02T13:35:00Z,-25.28319,-51.31355,9619.0
2026-04-02T13:36:00Z,-25.27391,-51.30552,9864.4
2026-04-02T13:37:00Z,-25.26504,-51.29735,10109.8
2026-04-02T13:38:00Z,-25.25660,-51.28911,10355.2
2026-04-02T13:39:00Z,-25.24859,-51.28104,10600.6
2026-04-02T13:40:00Z,-25.24105,-51.27318,10846.0
2026-04-02T13:41:00Z,-25.23385,-51.26551,11091.4
2026-04-02T13:42:00Z,-25.22690,-51.25804,11336.8
2026-04-02T13:43:00Z,-25.22018,-51.25074,11582.2
2026-04-02T13:44:00Z,-25.21367,-51.24340,11827.6
2026-04-02T13:45:00Z,-25.20730,-51.23588,12073.0
2026-04-02T13:46:00Z,-25.20108,-51.22817,12318.4
2026-04-02T13:47:00Z,-25.19476,-51.22037,12563.8
2026-04-02T13:48:00Z,-25.18806,-51.21259,12809.2
2026-04-02T13:49:00Z,-25.18096,-51.20483,13054.6
2026-04-02T13:50:00Z,-25.17346,-51.19715,13300.0
2026-04-02T13:51:00Z,-25.16539,-51.19015,13545.4
2026-04-02T13:52:00Z,-25.15673,-51.18389,13790.8
2026-04-02T13:53:00Z,-25.14747,-51.17837,14036.2
2026-04-02T13:54:00Z,-25.13784,-51.17365,14281.6
2026-04-02T13:55:00Z,-25.12869,-51.16981,14527.0
2026-04-02T13:56:00Z,-25.12010,-51.16688,14772.4
2026-04-02T13:57:00Z,-25.11208,-51.16485,15017.8
2026-04-02T13:58:00Z,-25.10461,-51.16371,15263.2
2026-04-02T13:59:00Z,-25.09781,-51.16310,15508.6
2026-04-02T14:00:00Z,-25.09176,-51.16275,15754.0
2026-04-02T14:01:00Z,-25.08645,-51.16266,15999.4
2026-04-02T14:02:00Z,-25.08188,-51.16281,16244.8
2026-04-02T14:03:00Z,-25.07806,-51.16321,16490.2
2026-04-02T14:04:00Z,-25.07484,-51.16390,16735.6
2026-04-02T14:05:00Z,-25.07183,-51.16499,16981.0
2026-04-02T14:06:00Z,-25.06901,-51.16649,17226.4
2026-04-02T14:07:00Z,-25.06638,-51.16841,17471.8
2026-04-02T14:08:00Z,-25.06393,-51.17075,17717.2
2026-04-02T14:09:00Z,-25.06168,-51.17352,17962.6
2026-04-02T14:10:00Z,-25.05962,-51.17671,18208.0
2026-04-02T14:11:00Z,-25.05775,-51.18034,18453.4
2026-04-02T14:12:00Z,-25.05610,-51.18439,18698.8
2026-04-02T14:13:00Z,-25.05480,-51.18860,18944.2
2026-04-02T14:14:00Z,-25.05393,-51.19286,19189.6
2026-04-02T14:15:00Z,-25.05347,-51.19716,19435.0
2026-04-02T14:16:00Z,-25.05343,-51.20151,19680.4
2026-04-02T14:17:00Z,-25.05381,-51.20589,19925.8
2026-04-02T14:18:00Z,-25.05460,-51.21030,20171.2
2026-04-02T14:19:00Z,-25.05580,-51.21473,20416.6
2026-04-02T14:20:00Z,-25.05740,-51.21919,20662.0
2026-04-02T14:21:00Z,-25.05909,-51.22366,20907.4
2026-04-02T14:22:00Z,-25.06067,-51.22813,21152.8
2026-04-02T14:23:00Z,-25.06213,-51.23260,21398.2
2026-04-02T14:24:00Z,-25.06346,-51.23708,21643.6
2026-04-02T14:25:00Z,-25.06467,-51.24157,21889.0
2026-04-02T14:26:00Z,-25.06576,-51.24606,22134.4
2026-04-02T14:27:00Z,-25.06671,-51.25057,22379.8
2026-04-02T14:28:00Z,-25.06754,-51.25510,22625.2
2026-04-02T14:29:00Z,-25.06822,-51.25964,22870.6
2026-04-02T14:30:00Z,-25.06877,-51.26420,23116.0
2026-04-02T14:31:00Z,-25.06918,-51.26878,23361.4
2026-04-02T14:32:00Z,-25.06944,-51.27338,23606.8
