datetime,latitude,longitude,altitude
2026-04-06T13:00:00Z,-25.35160,-51.48130,1030.0
2026-04-06T13:01:00Z,-25.35270,-51.48347,1275.4
2026-04-06T13:02:00Z,-25.35468,-51.48626,1520.8
2026-04-06T13:03:00Z,-25.35761,-51.48855,1766.2
2026-04-06T13:04:00Z,-25.36114,-51.48990,2011.6
2026-04-06T13:05:00Z,-25.36469,-51.49045,2257.0
2026-04-06T13:06:00Z,-25.36800,-51.49039,2502.4
2026-04-06T13:07:00Z,-25.37098,-51.48979,2747.8
2026-04-06T13:08:00Z,-25.37368,-51.48893,2993.2
2026-04-06T13:09:00Z,-25.37644,-51.48821,3238.6
2026-04-06T13:10:00Z,-25.37947,-51.48770,3484.0
2026-04-06T13:11:00Z,-25.38281,-51.48734,3729.4
2026-04-06T13:12:00Z,-25.38633,-51.48708,3974.8
2026-04-06T13:13:00Z,-25.38985,-51.48687,4220.2
2026-04-06T13:14:00Z,-25.39319,-51.48675,4465.6
2026-04-06T13:15:00Z,-25.39628,-51.48673,4711.0
2026-04-06T13:16:00Z,-25.39899,-51.48691,4956.4
2026-04-06T13:17:00Z,-25.40117,-51.48741,5201.8
2026-04-06T13:18:00Z,-25.40264,-51.48819,5447.2
2026-04-06T13:19:00Z,-25.40339,-51.48916,5692.6
2026-04-06T13:20:00Z,-25.40349,-51.49013,5938.0
2026-04-06T13:21:00Z,-25.40329,-51.49110,6183.4
2026-04-06T13:22:00Z,-25.40298,-51.49204,6428.8
2026-04-06T13:23:00Z,-25.40253,-51.49268,6674.2
2026-04-06T13:24:00Z,-25.40194,-51.49285,6919.6
2026-04-06T13:25:00Z,-25.40118,-51.49231,7165.0
2026-04-06T13:26:00Z,-25.40057,-51.49121,7410.4
2026-04-06T13:27:00Z,-25.40032,-51.48965,7655.8
2026-04-06T13:28:00Z,-25.40038,-51.48793,7901.2
2026-04-06T13:29:00Z,-25.40074,-51.48617,8146.6
2026-04-06T13:30:00Z,-25.40118,-51.48449,8392.0
2026-04-06T13:31:00Z,-25.40159,-51.48293,8637.4
2026-04-06T13:32:00Z,-25.40179,-51.48139,8882.8
2026-04-06T13:33:00Z,-25.40168,-51.47983,9128.2
2026-04-06T13:34:00Z,-25.40126,-51.47815,9373.6
2026-04-06T13:35:00Z,-25.40054,-51.47625,9619.0
2026-04-06T13:36:00Z,-25.39959,-51.47409,9864.4
2026-04-06T13:37:00Z,-25.39862,-51.47154,10109.8
2026-04-06T13:38:00Z,-25.39763,-51.46861,10355.2
2026-04-06T13:39:00Z,-25.39652,-51.46529,10600.6
2026-04-06T13:40:00Z,-25.39527,-51.46158,10846.0
2026-04-06T13:41:00Z,-25.39394,-51.45737,11091.4
2026-04-06T13:42:00Z,-25.39279,-51.45240,11336.8
2026-04-06T13:43:00Z,-25.39184,-51.44663,11582.2
2026-04-06T13:44:00Z,-25.39094,-51.44010,11827.6
2026-04-06T13:45:00Z,-25.38988,-51.43288,12073.0
2026-04-06T13:46:00Z,-25.38863,-51.42498,12318.4
2026-04-06T13:47:00Z,-25.38712,-51.41658,12563.8
2026-04-06T13:48:00Z,-25.38513,-51.40805,12809.2
2026-04-06T13:49:00Z,-25.38266,-51.39943,13054.6
2026-04-06T13:50:00Z,-25.37972,-51.39073,13300.0
2026-04-06T13:51:00Z,-25.37649,-51.38215,13545.4
2026-04-06T13:52:00Z,-25.37304,-51.37376,13790.8
2026-04-06T13:53:00Z,-25.36938,-51.36558,14036.2
2026-04-06T13:54:00Z,-25.36558,-51.35760,14281.6
2026-04-06T13:55:00Z,-25.36231,-51.34979,14527.0
2026-04-06T13:56:00Z,-25.35963,-51.34215,14772.4
2026-04-06T13:57:00Z,-25.35754,-51.33468,15017.8
2026-04-06T13:58:00Z,-25.35603,-51.32740,15263.2
2026-04-06T13:59:00Z,-25.35468,-51.32096,15508.6
2026-04-06T14:00:00Z,-25.35320,-51.31587,15754.0
2026-04-06T14:01:00Z,-25.35160,-51.31212,15999.4
2026-04-06T14:02:00Z,-25.34988,-51.30972,16244.8
2026-04-06T14:03:00Z,-25.34805,-51.30865,16490.2
2026-04-06T14:04:00Z,-25.34617,-51.30866,16735.6
2026-04-06T14:05:00Z,-25.34440,-51.30908,16981.0
2026-04-06T14:06:00Z,-25.34275,-51.30987,17226.4
2026-04-06T14:07:00Z,-25.34121,-51.31104,17471.8
2026-04-06T14:08:00Z,-25.33979,-51.31257,17717.2
2026-04-06T14:09:00Z,-25.33849,-51.31447,17962.6
2026-04-06T14:10:00Z,-25.33730,-51.31673,18208.0
2026-04-06T14:11:00Z,-25.33622,-51.31935,18453.4
2026-04-06T14:12:00Z,-25.33527,-51.32232,18698.8
2026-04-06T14:13:00Z,-25.33455,-51.32543,18944.2
2026-04-06T14:14:00Z,-25.33411,-51.32859,19189.6
2026-04-06T14:15:00Z,-25.33395,-51.33180,19435.0
2026-04-06T14:16:00Z,-25.33407,-51.33508,19680.4
2026-04-06T14:17:00Z,-25.33447,-51.33841,19925.8
2026-04-06T14:18:00Z,-25.33514,-51.34181,20171.2
2026-04-06T14:19:00Z,-25.33608,-51.34527,20416.6
2026-04-06T14:20:00Z,-25.33729,-51.34879,20662.0
2026-04-06T14:21:00Z,-25.33855,-51.35257,20907.4
2026-04-06T14:22:00Z,-25.33968,-51.35673,21152.8
2026-04-06T14:23:00Z,-25.34070,-51.36127,21398.2
2026-04-06T14:24:00Z,-25.34161,-51.36620,21643.6
2026-04-06T14:25:00Z,-25.34240,-51.37152,21889.0
2026-04-06T14:26:00Z,-25.34307,-51.37722,22134.4
2026-04-06T14:27:00Z,-25.34363,-51.38330,22379.8
2026-04-06T14:28:00Z,-25.34408,-51.38977,22625.2
2026-04-06T14:29:00Z,-25.34442,-51.39662,22870.6
2026-04-06T14:30:00Z,-25.34464,-51.40385,23116.0
2026-04-06T14:31:00Z,-25.34476,-51.41147,23361.4
2026-04-06T14:32:00Z,-25.34477,-51.41947,23606.8
2026-04-06T14:33:00Z,-25.34468,-51.42784,23852.2
2026-04-06T14:34:00Z,-25.34466,-51.43633,24097.6
2026-04-06T14:35:00Z,-25.34484,-51.44478,24343.0
2026-04-06T14:36:00Z,-25.34520,-51.45319,24588.4
2026-04-06T14:37:00Z,-25.34574,-51.46155,24833.8
2026-04-06T14:38:00Z,-25.34648,-51.46986,25079.2
2026-04-06T14:39:00Z,-25.34740,-51.47812,25324.6
2026-04-06T14:40:00Z,-25.34850,-51.48633,25570.0
2026-04-06T14:41:00Z,-25.34978,-51.49449,25815.4
2026-04-06T14:42:00Z,-25.35124,-51.50261,26060.8
2026-04-06T14:43:00Z,-25.35289,-51.51067,26306.2
2026-04-06T14:44:00Z,-25.35467,-51.51867,26551.6
2026-04-06T14:45:00Z,-25.35626,-51.52651,26797.0
2026-04-06T14:46:00Z,-25.35763,-51.53416,27042.4
2026-04-06T14:47:00Z,-25.35878,-51.54165,27287.8
2026-04-06T14:48:00Z,-25.35970,-51.54897,27533.2
2026-04-06T14:49:00Z,-25.36039,-51.55612,27778.6
2026-04-06T14:50:00Z,-25.36085,-51.56310,28024.0
2026-04-06T14:51:00Z,-25.36107,-51.56992,28269.4
2026-04-06T14:52:00Z,-25.36107,-51.57659,28514.8
2026-04-06T14:53:00Z,-25.36083,-51.58309,28760.2
2026-04-06T14:54:00Z,-25.36035,-51.58944,29005.6
2026-04-06T14:55:00Z,-25.35963,-51.59563,29251.0
2026-04-06T14:56:00Z,-25.35867,-51.60167,29496.4
2026-04-06T14:57:00Z,-25.35747,-51.60757,29741.8
2026-04-06T14:58:00Z,-25.35603,-51.61331,29987.2
2026-04-06T14:58:03.28125Z,-25.35593,-51.61362,30000.6
2026-04-06T14:58:03.28125Z,-25.35593,-51.61362,30000.6
2026-04-06T14:59:03.28125Z,-25.35591,-51.62031,26912.4
2026-04-06T15:00:03.28125Z,-25.35712,-51.62837,24458.6
2026-04-06T15:01:03.28125Z,-25.35750,-51.63601,22423.3
2026-04-06T15:02:03.28125Z,-25.35850,-51.64094,20668.8
2026-04-06T15:03:03.28125Z,-25.35916,-51.64425,19126.9
2026-04-06T15:04:03.28125Z,-25.35868,-51.64678,17751.7
2026-04-06T15:05:03.28125Z,-25.35761,-51.64776,16510.5
2026-04-06T15:06:03.28125Z,-25.35633,-51.64458,15379.7
2026-04-06T15:07:03.28125Z,-25.35434,-51.63734,14341.1
2026-04-06T15:08:03.28125Z,-25.35139,-51.62950,13380.8
2026-04-06T15:09:03.28125Z,-25.34922,-51.62148,12487.9
2026-04-06T15:10:03.28125Z,-25.34812,-51.61424,11653.4
2026-04-06T15:11:03.28125Z,-25.34694,-51.60925,10870.0
2026-04-06T15:12:03.28125Z,-25.34550,-51.60620,10126.4
2026-04-06T15:13:03.28125Z,-25.34473,-51.60406,9415.5
2026-04-06T15:14:03.28125Z,-25.34464,-51.60265,8734.2
2026-04-06T15:15:03.28125Z,-25.34533,-51.60124,8079.5
2026-04-06T15:16:03.28125Z,-25.34566,-51.59970,7449.0
2026-04-06T15:17:03.28125Z,-25.34553,-51.59898,6840.5
2026-04-06T15:18:03.28125Z,-25.34602,-51.59984,6252.4
2026-04-06T15:19:03.28125Z,-25.34703,-51.60112,5682.9
2026-04-06T15:20:03.28125Z,-25.34938,-51.60186,5130.8
2026-04-06T15:21:03.28125Z,-25.35290,-51.60146,4594.7
2026-04-06T15:22:03.28125Z,-25.35678,-51.60018,4073.5
2026-04-06T15:23:03.28125Z,-25.36027,-51.59869,3566.3
2026-04-06T15:24:03.28125Z,-25.36279,-51.59738,3072.1
2026-04-06T15:25:03.28125Z,-25.36474,-51.59596,2590.2
2026-04-06T15:26:03.28125Z,-25.36700,-51.59535,2119.9
2026-04-06T15:27:03.28125Z,-25.36936,-51.59548,1660.4
2026-04-06T15:28:03.28125Z,-25.37164,-51.59609,1211.2
2026-04-06T15:28:33.75Z,-25.37236,-51.59638,988.0
