datetime,latitude,longitude,altitude
2026-04-05T13:00:00Z,-25.35160,-51.48130,1030.0
2026-04-05T13:01:00Z,-25.35225,-51.48368,1275.4
2026-04-05T13:02:00Z,-25.35352,-51.48684,1520.8
2026-04-05T13:03:00Z,-25.35550,-51.48957,1766.2
2026-04-05T13:04:00Z,-25.35772,-51.49126,2011.6
2026-04-05T13:05:00Z,-25.35969,-51.49210,2257.0
2026-04-05T13:06:00Z,-25.36128,-51.49249,2502.4
2026-04-05T13:07:00Z,-25.36252,-51.49270,2747.8
2026-04-05T13:08:00Z,-25.36359,-51.49292,2993.2
2026-04-05T13:09:00Z,-25.36470,-51.49304,3238.6
2026-04-05T13:10:00Z,-25.36594,-51.49295,3484.0
2026-04-05T13:11:00Z,-25.36721,-51.49260,3729.4
2026-04-05T13:12:00Z,-25.36835,-51.49211,3974.8
2026-04-05T13:13:00Z,-25.36926,-51.49166,4220.2
2026-04-05T13:14:00Z,-25.37003,-51.49168,4465.6
2026-04-05T13:15:00Z,-25.37067,-51.49226,4711.0
2026-04-05T13:16:00Z,-25.37113,-51.49341,4956.4
2026-04-05T13:17:00Z,-25.37129,-51.49496,5201.8
2026-04-05T13:18:00Z,-25.37118,-51.49654,5447.2
2026-04-05T13:19:00Z,-25.37077,-51.49788,5692.6
2026-04-05T13:20:00Z,-25.36999,-51.49870,5938.0
2026-04-05T13:21:00Z,-25.36884,-51.49901,6183.4
2026-04-05T13:22:00Z,-25.36737,-51.49891,6428.8
2026-04-05T13:23:00Z,-25.36574,-51.49867,6674.2
2026-04-05T13:24:00Z,-25.36389,-51.49840,6919.6
2026-04-05T13:25:00Z,-25.36171,-51.49819,7165.0
2026-04-05T13:26:00Z,-25.35918,-51.49779,7410.4
2026-04-05T13:27:00Z,-25.35631,-51.49708,7655.8
2026-04-05T13:28:00Z,-25.35312,-51.49599,7901.2
2026-04-05T13:29:00Z,-25.34961,-51.49453,8146.6
2026-04-05T13:30:00Z,-25.34579,-51.49288,8392.0
2026-04-05T13:31:00Z,-25.34168,-51.49111,8637.4
2026-04-05T13:32:00Z,-25.33754,-51.48938,8882.8
2026-04-05T13:33:00Z,-25.33344,-51.48776,9128.2
2026-04-05T13:34:00Z,-25.32955,-51.48612,9373.6
2026-04-05T13:35:00Z,-25.32599,-51.48440,9619.0
2026-04-05T13:36:00Z,-25.32241,-51.48241,9864.4
2026-04-05T13:37:00Z,-25.31825,-51.47985,10109.8
2026-04-05T13:38:00Z,-25.31351,-51.47672,10355.2
2026-04-05T13:39:00Z,-25.30823,-51.47295,10600.6
2026-04-05T13:40:00Z,-25.30243,-51.46853,10846.0
2026-04-05T13:41:00Z,-25.29623,-51.46357,11091.4
2026-04-05T13:42:00Z,-25.28992,-51.45829,11336.8
2026-04-05T13:43:00Z,-25.28351,-51.45270,11582.2
2026-04-05T13:44:00Z,-25.27701,-51.44680,11827.6
2026-04-05T13:45:00Z,-25.27044,-51.44060,12073.0
2026-04-05T13:46:00Z,-25.26379,-51.43410,12318.4
2026-04-05T13:47:00Z,-25.25718,-51.42735,12563.8
2026-04-05T13:48:00Z,-25.25079,-51.42045,12809.2
2026-04-05T13:49:00Z,-25.24464,-51.41338,13054.6
2026-04-05T13:50:00Z,-25.23872,-51.40614,13300.0
2026-04-05T13:51:00Z,-25.23303,-51.39871,13545.4
2026-04-05T13:52:00Z,-25.22757,-51.39106,13790.8
2026-04-05T13:53:00Z,-25.22234,-51.38320,14036.2
2026-04-05T13:54:00Z,-25.21728,-51.37525,14281.6
