datetime,latitude,longitude,altitude
2026-04-03T13:00:00Z,-25.35183,-51.48156,0.0
2026-04-03T13:01:00Z,-25.35227,-51.48084,245.4
2026-04-03T13:02:00Z,-25.35271,-51.48012,490.8
2026-04-03T13:03:00Z,-25.35315,-51.47939,736.2
2026-04-03T13:04:00Z,-25.35361,-51.47863,981.6
2026-04-03T13:05:00Z,-25.35426,-51.47749,1227.0
2026-04-03T13:06:00Z,-25.35533,-51.47541,1472.4
2026-04-03T13:07:00Z,-25.35667,-51.47249,1717.8
2026-04-03T13:08:00Z,-25.35802,-51.46921,1963.2
2026-04-03T13:09:00Z,-25.35927,-51.46584,2208.6
2026-04-03T13:10:00Z,-25.36043,-51.46251,2454.0
2026-04-03T13:11:00Z,-25.36153,-51.45923,2699.4
2026-04-03T13:12:00Z,-25.36266,-51.45594,2944.8
2026-04-03T13:13:00Z,-25.36390,-51.45255,3190.2
2026-04-03T13:14:00Z,-25.36528,-51.44895,3435.6
2026-04-03T13:15:00Z,-25.36672,-51.44511,3681.0
2026-04-03T13:16:00Z,-25.36805,-51.44120,3926.4
2026-04-03T13:17:00Z,-25.36897,-51.43742,4171.8
2026-04-03T13:18:00Z,-25.36931,-51.43399,4417.2
2026-04-03T13:19:00Z,-25.36913,-51.43099,4662.6
2026-04-03T13:20:00Z,-25.36857,-51.42836,4908.0
2026-04-03T13:21:00Z,-25.36778,-51.42592,5153.4
2026-04-03T13:22:00Z,-25.36685,-51.42348,5398.8
2026-04-03T13:23:00Z,-25.36580,-51.42095,5644.2
2026-04-03T13:24:00Z,-25.36455,-51.41826,5889.6
2026-04-03T13:25:00Z,-25.36311,-51.41548,6135.0
2026-04-03T13:26:00Z,-25.36153,-51.41260,6380.4
2026-04-03T13:27:00Z,-25.35999,-51.40952,6625.8
2026-04-03T13:28:00Z,-25.35855,-51.40620,6871.2
2026-04-03T13:29:00Z,-25.35725,-51.40255,7116.6
2026-04-03T13:30:00Z,-25.35604,-51.39847,7362.0
2026-04-03T13:31:00Z,-25.35486,-51.39387,7607.4
2026-04-03T13:32:00Z,-25.35367,-51.38865,7852.8
2026-04-03T13:33:00Z,-25.35246,-51.38280,8098.2
2026-04-03T13:34:00Z,-25.35140,-51.37642,8343.6
2026-04-03T13:35:00Z,-25.35059,-51.36959,8589.0
2026-04-03T13:36:00Z,-25.35007,-51.36234,8834.4
2026-04-03T13:37:00Z,-25.34987,-51.35470,9079.8
2026-04-03T13:38:00Z,-25.34995,-51.34674,9325.2
2026-04-03T13:39:00Z,-25.35028,-51.33848,9570.6
2026-04-03T13:40:00Z,-25.35080,-51.33003,9816.0
2026-04-03T13:41:00Z,-25.35131,-51.32156,10061.4
2026-04-03T13:42:00Z,-25.35180,-51.31309,10306.8
2026-04-03T13:43:00Z,-25.35205,-51.30465,10552.2
2026-04-03T13:44:00Z,-25.35197,-51.29627,10797.6
2026-04-03T13:45:00Z,-25.35155,-51.28790,11043.0
2026-04-03T13:46:00Z,-25.35081,-51.27936,11288.4
2026-04-03T13:47:00Z,-25.34974,-51.27063,11533.8
2026-04-03T13:48:00Z,-25.34854,-51.26181,11779.2
2026-04-03T13:49:00Z,-25.34755,-51.25308,12024.6
2026-04-03T13:50:00Z,-25.34679,-51.24444,12270.0
2026-04-03T13:51:00Z,-25.34605,-51.23574,12515.4
2026-04-03T13:52:00Z,-25.34474,-51.22665,12760.8
2026-04-03T13:53:00Z,-25.34282,-51.21716,13006.2
2026-04-03T13:54:00Z,-25.34027,-51.20732,13251.6
2026-04-03T13:55:00Z,-25.33701,-51.19817,13497.0
2026-04-03T13:56:00Z,-25.33300,-51.19019,13742.4
2026-04-03T13:57:00Z,-25.32825,-51.18338,13987.8
2026-04-03T13:58:00Z,-25.32283,-51.17773,14233.2
2026-04-03T13:59:00Z,-25.31777,-51.17281,14478.6
2026-04-03T14:00:00Z,-25.31342,-51.16851,14724.0
2026-04-03T14:01:00Z,-25.30977,-51.16480,14969.4
2026-04-03T14:02:00Z,-25.30682,-51.16169,15214.8
2026-04-03T14:03:00Z,-25.30427,-51.15913,15460.2
2026-04-03T14:04:00Z,-25.30154,-51.15706,15705.6
2026-04-03T14:05:00Z,-25.29860,-51.15547,15951.0
2026-04-03T14:06:00Z,-25.29544,-51.15437,16196.4
2026-04-03T14:07:00Z,-25.29208,-51.15374,16441.8
2026-04-03T14:08:00Z,-25.28852,-51.15360,16687.2
2026-04-03T14:09:00Z,-25.28512,-51.15391,16932.6
2026-04-03T14:10:00Z,-25.28192,-51.15469,17178.0
2026-04-03T14:11:00Z,-25.27894,-51.15592,17423.4
2026-04-03T14:12:00Z,-25.27617,-51.15762,17668.8
2026-04-03T14:13:00Z,-25.27361,-51.15977,17914.2
2026-04-03T14:14:00Z,-25.27127,-51.16240,18159.6
2026-04-03T14:15:00Z,-25.26916,-51.16549,18405.0
2026-04-03T14:16:00Z,-25.26727,-51.16905,18650.4
2026-04-03T14:17:00Z,-25.26566,-51.17291,18895.8
2026-04-03T14:18:00Z,-25.26437,-51.17692,19141.2
2026-04-03T14:19:00Z,-25.26341,-51.18108,19386.6
2026-04-03T14:20:00Z,-25.26276,-51.18538,19632.0
2026-04-03T14:21:00Z,-25.26243,-51.18982,19877.4
2026-04-03T14:22:00Z,-25.26242,-51.19441,20122.8
2026-04-03T14:23:00Z,-25.26272,-51.19913,20368.2
2026-04-03T14:24:00Z,-25.26334,-51.20400,20613.6
2026-04-03T14:25:00Z,-25.26414,-51.20908,20859.0
2026-04-03T14:26:00Z,-25.26491,-51.21448,21104.4
2026-04-03T14:27:00Z,-25.26566,-51.22020,21349.8
2026-04-03T14:28:00Z,-25.26637,-51.22624,21595.2
2026-04-03T14:29:00Z,-25.26705,-51.23260,21840.6
2026-04-03T14:30:00Z,-25.26771,-51.23927,22086.0
2026-04-03T14:31:00Z,-25.26833,-51.24626,22331.4
2026-04-03T14:32:00Z,-25.26892,-51.25357,22576.8
2026-04-03T14:33:00Z,-25.26948,-51.26119,22822.2
2026-04-03T14:34:00Z,-25.27001,-51.26912,23067.6
2026-04-03T14:35:00Z,-25.27052,-51.27737,23313.0
2026-04-03T14:36:00Z,-25.27099,-51.28593,23558.4
2026-04-03T14:37:00Z,-25.27143,-51.29480,23803.8
2026-04-03T14:38:00Z,-25.27195,-51.30379,24049.2
2026-04-03T14:39:00Z,-25.27271,-51.31260,24294.6
2026-04-03T14:40:00Z,-25.27373,-51.32120,24540.0
2026-04-03T14:41:00Z,-25.27500,-51.32961,24785.4
2026-04-03T14:42:00Z,-25.27653,-51.33783,25030.8
2026-04-03T14:43:00Z,-25.27831,-51.34584,25276.2
2026-04-03T14:44:00Z,-25.28035,-51.35365,25521.6
2026-04-03T14:45:00Z,-25.28264,-51.36126,25767.0
2026-04-03T14:46:00Z,-25.28519,-51.36867,26012.4
2026-04-03T14:47:00Z,-25.28800,-51.37587,26257.8
2026-04-03T14:48:00Z,-25.29106,-51.38288,26503.2
2026-04-03T14:49:00Z,-25.29411,-51.38985,26748.6
2026-04-03T14:50:00Z,-25.29701,-51.39688,26994.0
2026-04-03T14:51:00Z,-25.29974,-51.40397,27239.4
2026-04-03T14:52:00Z,-25.30231,-51.41112,27484.8
2026-04-03T14:53:00Z,-25.30472,-51.41833,27730.2
2026-04-03T14:54:00Z,-25.30696,-51.42561,27975.6
2026-04-03T14:55:00Z,-25.30904,-51.43296,28221.0
2026-04-03T14:56:00Z,-25.31095,-51.44037,28466.4
2026-04-03T14:57:00Z,-25.31269,-51.44786,28711.8
2026-04-03T14:58:00Z,-25.31426,-51.45542,28957.2
2026-04-03T14:59:00Z,-25.31566,-51.46306,29202.6
2026-04-03T15:00:00Z,-25.31689,-51.47077,29448.0
2026-04-03T15:01:00Z,-25.31795,-51.47857,29693.4
2026-04-03T15:02:00Z,-25.31884,-51.48645,29938.8
2026-04-03T15:02:27.65625Z,-25.31918,-51.49012,30051.9
2026-04-03T15:02:27.65625Z,-25.31918,-51.49012,30051.9
2026-04-03T15:03:27.65625Z,-25.32104,-51.49755,26952.2
2026-04-03T15:04:27.65625Z,-25.32332,-51.50507,24491.1
2026-04-03T15:05:27.65625Z,-25.32397,-51.51327,22450.9
2026-04-03T15:06:27.65625Z,-25.32470,-51.51929,20692.8
2026-04-03T15:07:27.65625Z,-25.32470,-51.52386,19148.2
2026-04-03T15:08:27.65625Z,-25.32314,-51.52736,17770.8
2026-04-03T15:09:27.65625Z,-25.32040,-51.52842,16527.9
2026-04-03T15:10:27.65625Z,-25.31759,-51.52736,15395.6
2026-04-03T15:11:27.65625Z,-25.31404,-51.52428,14355.7
2026-04-03T15:12:27.65625Z,-25.30934,-51.51830,13394.4
2026-04-03T15:13:27.65625Z,-25.30647,-51.51015,12500.5
2026-04-03T15:14:27.65625Z,-25.30469,-51.50259,11665.3
2026-04-03T15:15:27.65625Z,-25.30357,-51.49463,10881.2
2026-04-03T15:16:27.65625Z,-25.30372,-51.48664,10137.0
2026-04-03T15:17:27.65625Z,-25.30442,-51.47875,9425.8
2026-04-03T15:18:27.65625Z,-25.30462,-51.47163,8744.0
2026-04-03T15:19:27.65625Z,-25.30419,-51.46556,8088.9
2026-04-03T15:20:27.65625Z,-25.30352,-51.46085,7458.0
2026-04-03T15:21:27.65625Z,-25.30308,-51.45737,6849.3
2026-04-03T15:22:27.65625Z,-25.30264,-51.45457,6260.9
2026-04-03T15:23:27.65625Z,-25.30210,-51.45191,5691.2
2026-04-03T15:24:27.65625Z,-25.30169,-51.44932,5138.8
2026-04-03T15:25:27.65625Z,-25.30121,-51.44670,4602.4
2026-04-03T15:26:27.65625Z,-25.30081,-51.44366,4081.0
2026-04-03T15:27:27.65625Z,-25.30079,-51.44021,3573.6
2026-04-03T15:28:27.65625Z,-25.30132,-51.43685,3079.3
2026-04-03T15:29:27.65625Z,-25.30218,-51.43360,2597.2
2026-04-03T15:30:27.65625Z,-25.30323,-51.43034,2126.7
2026-04-03T15:31:27.65625Z,-25.30437,-51.42711,1667.1
2026-04-03T15:32:27.65625Z,-25.30551,-51.42415,1217.7
2026-04-03T15:32:41.25Z,-25.30568,-51.42379,1118.1
