datetime,latitude,longitude,altitude
2026-04-01T13:00:00Z,-25.05520,-50.12820,1030.0
2026-04-01T13:01:00Z,-25.05684,-50.12871,1275.4
2026-04-01T13:02:00Z,-25.05940,-50.12883,1520.8
2026-04-01T13:03:00Z,-25.06248,-50.12792,1766.2
2026-04-01T13:04:00Z,-25.06547,-50.12598,2011.6
2026-04-01T13:05:00Z,-25.06795,-50.12353,2257.0
2026-04-01T13:06:00Z,-25.06985,-50.12089,2502.4
2026-04-01T13:07:00Z,-25.07122,-50.11813,2747.8
2026-04-01T13:08:00Z,-25.07222,-50.11532,2993.2
2026-04-01T13:09:00Z,-25.07302,-50.11246,3238.6
2026-04-01T13:10:00Z,-25.07371,-50.10951,3484.0
2026-04-01T13:11:00Z,-25.07431,-50.10642,3729.4
2026-04-01T13:12:00Z,-25.07474,-50.10319,3974.8
2026-04-01T13:13:00Z,-25.07496,-50.09980,4220.2
2026-04-01T13:14:00Z,-25.07499,-50.09624,4465.6
2026-04-01T13:15:00Z,-25.07487,-50.09243,4711.0
2026-04-01T13:16:00Z,-25.07463,-50.08836,4956.4
2026-04-01T13:17:00Z,-25.07434,-50.08402,5201.8
2026-04-01T13:18:00Z,-25.07405,-50.07953,5447.2
2026-04-01T13:19:00Z,-25.07392,-50.07501,5692.6
2026-04-01T13:20:00Z,-25.07406,-50.07057,5938.0
2026-04-01T13:21:00Z,-25.07455,-50.06639,6183.4
2026-04-01T13:22:00Z,-25.07508,-50.06240,6428.8
2026-04-01T13:23:00Z,-25.07528,-50.05854,6674.2
2026-04-01T13:24:00Z,-25.07518,-50.05465,6919.6
2026-04-01T13:25:00Z,-25.07482,-50.05067,7165.0
2026-04-01T13:26:00Z,-25.07438,-50.04660,7410.4
2026-04-01T13:27:00Z,-25.07388,-50.04249,7655.8
2026-04-01T13:28:00Z,-25.07329,-50.03845,7901.2
2026-04-01T13:29:00Z,-25.07253,-50.03436,8146.6
2026-04-01T13:30:00Z,-25.07142,-50.02997,8392.0
2026-04-01T13:31:00Z,-25.06997,-50.02527,8637.4
2026-04-01T13:32:00Z,-25.06829,-50.02033,8882.8
2026-04-01T13:33:00Z,-25.06633,-50.01517,9128.2
2026-04-01T13:34:00Z,-25.06378,-50.00993,9373.6
2026-04-01T13:35:00Z,-25.06059,-50.00466,9619.0
2026-04-01T13:36:00Z,-25.05659,-49.99942,9864.4
2026-04-01T13:37:00Z,-25.05168,-49.99425,10109.8
2026-04-01T13:38:00Z,-25.04605,-49.98911,10355.2
2026-04-01T13:39:00Z,-25.04005,-49.98391,10600.6
2026-04-01T13:40:00Z,-25.03366,-49.97867,10846.0
2026-04-01T13:41:00Z,-25.02654,-49.97343,11091.4
2026-04-01T13:42:00Z,-25.01847,-49.96820,11336.8
2026-04-01T13:43:00Z,-25.00944,-49.96303,11582.2
2026-04-01T13:44:00Z,-24.99926,-49.95836,11827.6
2026-04-01T13:45:00Z,-24.98788,-49.95438,12073.0
2026-04-01T13:46:00Z,-24.97531,-49.95107,12318.4
2026-04-01T13:47:00Z,-24.96251,-49.94838,12563.8
2026-04-01T13:48:00Z,-24.95005,-49.94628,12809.2
2026-04-01T13:49:00Z,-24.93795,-49.94475,13054.6
2026-04-01T13:50:00Z,-24.92630,-49.94368,13300.0
2026-04-01T13:51:00Z,-24.91541,-49.94274,13545.4
2026-04-01T13:52:00Z,-24.90532,-49.94192,13790.8
2026-04-01T13:53:00Z,-24.89602,-49.94121,14036.2
2026-04-01T13:54:00Z,-24.88738,-49.94068,14281.6
2026-04-01T13:55:00Z,-24.87916,-49.94050,14527.0
2026-04-01T13:56:00Z,-24.87132,-49.94066,14772.4
2026-04-01T13:57:00Z,-24.86385,-49.94118,15017.8
2026-04-01T13:58:00Z,-24.85677,-49.94207,15263.2
2026-04-01T13:59:00Z,-24.85005,-49.94354,15508.6
2026-04-01T14:00:00Z,-24.84368,-49.94569,15754.0
2026-04-01T14:01:00Z,-24.83767,-49.94852,15999.4
2026-04-01T14:02:00Z,-24.83203,-49.95203,16244.8
2026-04-01T14:03:00Z,-24.82675,-49.95623,16490.2
2026-04-01T14:04:00Z,-24.82187,-49.96093,16735.6
2026-04-01T14:05:00Z,-24.81745,-49.96586,16981.0
2026-04-01T14:06:00Z,-24.81350,-49.97100,17226.4
2026-04-01T14:07:00Z,-24.81001,-49.97634,17471.8
2026-04-01T14:08:00Z,-24.80698,-49.98190,17717.2
2026-04-01T14:09:00Z,-24.80440,-49.98766,17962.6
2026-04-01T14:10:00Z,-24.80229,-49.99362,18208.0
2026-04-01T14:11:00Z,-24.80064,-49.99979,18453.4
2026-04-01T14:12:00Z,-24.79943,-50.00615,18698.8
2026-04-01T14:13:00Z,-24.79848,-50.01245,18944.2
2026-04-01T14:14:00Z,-24.79773,-50.01860,19189.6
2026-04-01T14:15:00Z,-24.79720,-50.02462,19435.0
2026-04-01T14:16:00Z,-24.79686,-50.03050,19680.4
2026-04-01T14:17:00Z,-24.79674,-50.03624,19925.8
2026-04-01T14:18:00Z,-24.79682,-50.04183,20171.2
2026-04-01T14:19:00Z,-24.79711,-50.04729,20416.6
2026-04-01T14:20:00Z,-24.79761,-50.05260,20662.0
2026-04-01T14:21:00Z,-24.79820,-50.05780,20907.4
2026-04-01T14:22:00Z,-24.79881,-50.06288,21152.8
2026-04-01T14:23:00Z,-24.79943,-50.06786,21398.2
2026-04-01T14:24:00Z,-24.80007,-50.07273,21643.6
2026-04-01T14:25:00Z,-24.80073,-50.07750,21889.0
2026-04-01T14:26:00Z,-24.80140,-50.08216,22134.4
2026-04-01T14:27:00Z,-24.80210,-50.08671,22379.8
2026-04-01T14:28:00Z,-24.80280,-50.09116,22625.2
2026-04-01T14:29:00Z,-24.80353,-50.09550,22870.6
2026-04-01T14:30:00Z,-24.80427,-50.09974,23116.0
2026-04-01T14:31:00Z,-24.80503,-50.10388,23361.4
2026-04-01T14:32:00Z,-24.80581,-50.10791,23606.8
2026-04-01T14:33:00Z,-24.80661,-50.11184,23852.2
2026-04-01T14:34:00Z,-24.80748,-50.11580,24097.6
2026-04-01T14:35:00Z,-24.80846,-50.11987,24343.0
2026-04-01T14:36:00Z,-24.80953,-50.12403,24588.4
2026-04-01T14:37:00Z,-24.81070,-50.12830,24833.8
2026-04-01T14:38:00Z,-24.81197,-50.13267,25079.2
2026-04-01T14:39:00Z,-24.81332,-50.13714,25324.6
2026-04-01T14:40:00Z,-24.81476,-50.14172,25570.0
2026-04-01T14:41:00Z,-24.81629,-50.14640,25815.4
2026-04-01T14:42:00Z,-24.81789,-50.15118,26060.8
2026-04-01T14:43:00Z,-24.81958,-50.15607,26306.2
2026-04-01T14:44:00Z,-24.82132,-50.16104,26551.6
2026-04-01T14:45:00Z,-24.82299,-50.16598,26797.0
2026-04-01T14:46:00Z,-24.82457,-50.17086,27042.4
2026-04-01T14:47:00Z,-24.82606,-50.17569,27287.8
2026-04-01T14:48:00Z,-24.82746,-50.18047,27533.2
2026-04-01T14:49:00Z,-24.82876,-50.18519,27778.6
2026-04-01T14:50:00Z,-24.82997,-50.18985,28024.0
2026-04-01T14:51:00Z,-24.83109,-50.19446,28269.4
2026-04-01T14:52:00Z,-24.83211,-50.19901,28514.8
2026-04-01T14:53:00Z,-24.83304,-50.20350,28760.2
2026-04-01T14:54:00Z,-24.83386,-50.20793,29005.6
2026-04-01T14:55:00Z,-24.83459,-50.21230,29251.0
2026-04-01T14:56:00Z,-24.83522,-50.21661,29496.4
2026-04-01T14:57:00Z,-24.83575,-50.22085,29741.8
2026-04-01T14:58:00Z,-24.83618,-50.22504,29987.2
2026-04-01T14:58:03.28125Z,-24.83620,-50.22526,30000.6
2026-04-01T14:58:03.28125Z,-24.83620,-50.22526,30000.6
2026-04-01T14:59:03.28125Z,-24.83714,-50.22981,26912.4
