datetime,latitude,longitude,altitude
2026-04-04T13:00:00Z,-25.05520,-50.12820,1030.0
2026-04-04T13:01:00Z,-25.05584,-50.12703,1275.4
2026-04-04T13:02:00Z,-25.05684,-50.12538,1520.8
2026-04-04T13:03:00Z,-25.05811,-50.12330,1766.2
2026-04-04T13:04:00Z,-25.05950,-50.12100,2011.6
2026-04-04T13:05:00Z,-25.06094,-50.11857,2257.0
2026-04-04T13:06:00Z,-25.06238,-50.11606,2502.4
2026-04-04T13:07:00Z,-25.06373,-50.11353,2747.8
2026-04-04T13:08:00Z,-25.06491,-50.11101,2993.2
2026-04-04T13:09:00Z,-25.06587,-50.10845,3238.6
2026-04-04T13:10:00Z,-25.06660,-50.10578,3484.0
2026-04-04T13:11:00Z,-25.06707,-50.10301,3729.4
2026-04-04T13:12:00Z,-25.06730,-50.10014,3974.8
2026-04-04T13:13:00Z,-25.06744,-50.09719,4220.2
2026-04-04T13:14:00Z,-25.06760,-50.09433,4465.6
2026-04-04T13:15:00Z,-25.06775,-50.09170,4711.0
2026-04-04T13:16:00Z,-25.06787,-50.08936,4956.4
2026-04-04T13:17:00Z,-25.06789,-50.08734,5201.8
2026-04-04T13:18:00Z,-25.06774,-50.08554,5447.2
2026-04-04T13:19:00Z,-25.06739,-50.08383,5692.6
2026-04-04T13:20:00Z,-25.06683,-50.08202,5938.0
2026-04-04T13:21:00Z,-25.06618,-50.08010,6183.4
2026-04-04T13:22:00Z,-25.06551,-50.07812,6428.8
2026-04-04T13:23:00Z,-25.06488,-50.07621,6674.2
2026-04-04T13:24:00Z,-25.06423,-50.07440,6919.6
2026-04-04T13:25:00Z,-25.06349,-50.07277,7165.0
2026-04-04T13:26:00Z,-25.06251,-50.07143,7410.4
2026-04-04T13:27:00Z,-25.06117,-50.07047,7655.8
2026-04-04T13:28:00Z,-25.05934,-50.06979,7901.2
2026-04-04T13:29:00Z,-25.05697,-50.06938,8146.6
2026-04-04T13:30:00Z,-25.05416,-50.06919,8392.0
2026-04-04T13:31:00Z,-25.05097,-50.06920,8637.4
2026-04-04T13:32:00Z,-25.04780,-50.06937,8882.8
2026-04-04T13:33:00Z,-25.04478,-50.06967,9128.2
2026-04-04T13:34:00Z,-25.04178,-50.06992,9373.6
2026-04-04T13:35:00Z,-25.03870,-50.07001,9619.0
2026-04-04T13:36:00Z,-25.03555,-50.07001,9864.4
2026-04-04T13:37:00Z,-25.03233,-50.07000,10109.8
2026-04-04T13:38:00Z,-25.02902,-50.06999,10355.2
2026-04-04T13:39:00Z,-25.02557,-50.06978,10600.6
2026-04-04T13:40:00Z,-25.02194,-50.06936,10846.0
2026-04-04T13:41:00Z,-25.01813,-50.06875,11091.4
2026-04-04T13:42:00Z,-25.01410,-50.06804,11336.8
2026-04-04T13:43:00Z,-25.00984,-50.06722,11582.2
2026-04-04T13:44:00Z,-25.00538,-50.06618,11827.6
2026-04-04T13:45:00Z,-25.00077,-50.06481,12073.0
2026-04-04T13:46:00Z,-24.99600,-50.06310,12318.4
2026-04-04T13:47:00Z,-24.99102,-50.06103,12563.8
2026-04-04T13:48:00Z,-24.98573,-50.05854,12809.2
2026-04-04T13:49:00Z,-24.98013,-50.05565,13054.6
2026-04-04T13:50:00Z,-24.97424,-50.05236,13300.0
2026-04-04T13:51:00Z,-24.96819,-50.04906,13545.4
2026-04-04T13:52:00Z,-24.96202,-50.04581,13790.8
2026-04-04T13:53:00Z,-24.95572,-50.04261,14036.2
2026-04-04T13:54:00Z,-24.94936,-50.03947,14281.6
2026-04-04T13:55:00Z,-24.94338,-50.03643,14527.0
2026-04-04T13:56:00Z,-24.93780,-50.03351,14772.4
2026-04-04T13:57:00Z,-24.93264,-50.03070,15017.8
2026-04-04T13:58:00Z,-24.92789,-50.02802,15263.2
2026-04-04T13:59:00Z,-24.92353,-50.02567,15508.6
2026-04-04T14:00:00Z,-24.91956,-50.02380,15754.0
2026-04-04T14:01:00Z,-24.91597,-50.02239,15999.4
2026-04-04T14:02:00Z,-24.91277,-50.02146,16244.8
2026-04-04T14:03:00Z,-24.90997,-50.02100,16490.2
2026-04-04T14:04:00Z,-24.90756,-50.02100,16735.6
2026-04-04T14:05:00Z,-24.90552,-50.02139,16981.0
2026-04-04T14:06:00Z,-24.90386,-50.02218,17226.4
2026-04-04T14:07:00Z,-24.90257,-50.02336,17471.8
2026-04-04T14:08:00Z,-24.90165,-50.02493,17717.2
2026-04-04T14:09:00Z,-24.90110,-50.02688,17962.6
2026-04-04T14:10:00Z,-24.90091,-50.02921,18208.0
2026-04-04T14:11:00Z,-24.90108,-50.03192,18453.4
2026-04-04T14:12:00Z,-24.90160,-50.03499,18698.8
2026-04-04T14:13:00Z,-24.90213,-50.03827,18944.2
2026-04-04T14:14:00Z,-24.90255,-50.04168,19189.6
2026-04-04T14:15:00Z,-24.90287,-50.04522,19435.0
2026-04-04T14:16:00Z,-24.90308,-50.04890,19680.4
2026-04-04T14:17:00Z,-24.90318,-50.05273,19925.8
2026-04-04T14:18:00Z,-24.90319,-50.05669,20171.2
2026-04-04T14:19:00Z,-24.90309,-50.06080,20416.6
2026-04-04T14:20:00Z,-24.90290,-50.06506,20662.0
2026-04-04T14:21:00Z,-24.90272,-50.06950,20907.4
2026-04-04T14:22:00Z,-24.90266,-50.07416,21152.8
2026-04-04T14:23:00Z,-24.90271,-50.07904,21398.2
2026-04-04T14:24:00Z,-24.90287,-50.08414,21643.6
2026-04-04T14:25:00Z,-24.90314,-50.08945,21889.0
2026-04-04T14:26:00Z,-24.90353,-50.09497,22134.4
2026-04-04T14:27:00Z,-24.90402,-50.10071,22379.8
2026-04-04T14:28:00Z,-24.90462,-50.10667,22625.2
2026-04-04T14:29:00Z,-24.90532,-50.11283,22870.6
2026-04-04T14:30:00Z,-24.90612,-50.11921,23116.0
2026-04-04T14:31:00Z,-24.90703,-50.12580,23361.4
2026-04-04T14:32:00Z,-24.90804,-50.13260,23606.8
2026-04-04T14:33:00Z,-24.90915,-50.13961,23852.2
2026-04-04T14:34:00Z,-24.91034,-50.14686,24097.6
2026-04-04T14:35:00Z,-24.91160,-50.15436,24343.0
2026-04-04T14:36:00Z,-24.91294,-50.16211,24588.4
2026-04-04T14:37:00Z,-24.91435,-50.17012,24833.8
2026-04-04T14:38:00Z,-24.91583,-50.17838,25079.2
2026-04-04T14:39:00Z,-24.91740,-50.18691,25324.6
2026-04-04T14:40:00Z,-24.91906,-50.19569,25570.0
2026-04-04T14:41:00Z,-24.92080,-50.20474,25815.4
2026-04-04T14:42:00Z,-24.92263,-50.21404,26060.8
2026-04-04T14:43:00Z,-24.92455,-50.22361,26306.2
2026-04-04T14:44:00Z,-24.92655,-50.23340,26551.6
2026-04-04T14:45:00Z,-24.92842,-50.24302,26797.0
2026-04-04T14:46:00Z,-24.93010,-50.25236,27042.4
2026-04-04T14:47:00Z,-24.93160,-50.26142,27287.8
2026-04-04T14:48:00Z,-24.93291,-50.27021,27533.2
2026-04-04T14:49:00Z,-24.93403,-50.27873,27778.6
2026-04-04T14:50:00Z,-24.93496,-50.28696,28024.0
2026-04-04T14:51:00Z,-24.93570,-50.29493,28269.4
2026-04-04T14:52:00Z,-24.93625,-50.30262,28514.8
2026-04-04T14:53:00Z,-24.93660,-50.31004,28760.2
2026-04-04T14:54:00Z,-24.93676,-50.31719,29005.6
2026-04-04T14:55:00Z,-24.93672,-50.32407,29251.0
2026-04-04T14:56:00Z,-24.93648,-50.33067,29496.4
2026-04-04T14:57:00Z,-24.93603,-50.33701,29741.8
2026-04-04T14:58:00Z,-24.93539,-50.34308,29987.2
2026-04-04T14:58:03.28125Z,-24.93534,-50.34340,30000.6
2026-04-04T14:58:03.28125Z,-24.93534,-50.34340,30000.6
2026-04-04T14:59:03.28125Z,-24.93596,-50.35112,26912.4
2026-04-04T15:00:03.28125Z,-24.93780,-50.35997,24458.6
2026-04-04T15:01:03.28125Z,-24.93888,-50.36670,22423.3
2026-04-04T15:02:03.28125Z,-24.93944,-50.37162,20668.8
2026-04-04T15:03:03.28125Z,-24.93989,-50.37524,19126.9
2026-04-04T15:04:03.28125Z,-24.94014,-50.37777,17751.7
2026-04-04T15:05:03.28125Z,-24.93883,-50.37868,16510.5
2026-04-04T15:06:03.28125Z,-24.93573,-50.37734,15379.7
2026-04-04T15:07:03.28125Z,-24.93083,-50.37408,14341.1
2026-04-04T15:08:03.28125Z,-24.92493,-50.37010,13380.8
2026-04-04T15:09:03.28125Z,-24.91949,-50.36596,12487.9
2026-04-04T15:10:03.28125Z,-24.91518,-50.36282,11653.4
2026-04-04T15:11:03.28125Z,-24.91159,-50.36068,10870.0
2026-04-04T15:12:03.28125Z,-24.90840,-50.35975,10126.4
2026-04-04T15:13:03.28125Z,-24.90530,-50.36037,9415.5
2026-04-04T15:14:03.28125Z,-24.90223,-50.36119,8734.2
2026-04-04T15:15:03.28125Z,-24.89907,-50.36159,8079.5
2026-04-04T15:16:03.28125Z,-24.89657,-50.36126,7449.0
2026-04-04T15:17:03.28125Z,-24.89530,-50.36019,6840.5
2026-04-04T15:18:03.28125Z,-24.89465,-50.35893,6252.4
2026-04-04T15:19:03.28125Z,-24.89441,-50.35789,5682.9
2026-04-04T15:20:03.28125Z,-24.89452,-50.35687,5130.8
2026-04-04T15:21:03.28125Z,-24.89482,-50.35527,4594.7
2026-04-04T15:22:03.28125Z,-24.89535,-50.35277,4073.5
2026-04-04T15:23:03.28125Z,-24.89602,-50.34995,3566.3
2026-04-04T15:24:03.28125Z,-24.89675,-50.34735,3072.1
2026-04-04T15:25:03.28125Z,-24.89739,-50.34510,2590.2
2026-04-04T15:26:03.28125Z,-24.89803,-50.34300,2119.9
2026-04-04T15:27:03.28125Z,-24.89876,-50.34104,1660.4
2026-04-04T15:28:03.28125Z,-24.89952,-50.33929,1211.2
2026-04-04T15:29:02.8125Z,-24.90009,-50.33813,775.1
