datetime,latitude,longitude,altitude
2026-04-03T13:00:00Z,-25.05520,-50.12820,1030.0
2026-04-03T13:01:00Z,-25.05646,-50.12579,1275.4
2026-04-03T13:02:00Z,-25.05820,-50.12234,1520.8
2026-04-03T13:03:00Z,-25.06001,-50.11840,1766.2
2026-04-03T13:04:00Z,-25.06164,-50.11446,2011.6
2026-04-03T13:05:00Z,-25.06306,-50.11065,2257.0
2026-04-03T13:06:00Z,-25.06434,-50.10692,2502.4
2026-04-03T13:07:00Z,-25.06558,-50.10313,2747.8
2026-04-03T13:08:00Z,-25.06685,-50.09916,2993.2
2026-04-03T13:09:00Z,-25.06814,-50.09493,3238.6
2026-04-03T13:10:00Z,-25.06949,-50.09041,3484.0
2026-04-03T13:11:00Z,-25.07098,-50.08573,3729.4
2026-04-03T13:12:00Z,-25.07256,-50.08105,3974.8
2026-04-03T13:13:00Z,-25.07406,-50.07660,4220.2
2026-04-03T13:14:00Z,-25.07515,-50.07257,4465.6
2026-04-03T13:15:00Z,-25.07581,-50.06893,4711.0
2026-04-03T13:16:00Z,-25.07612,-50.06552,4956.4
2026-04-03T13:17:00Z,-25.07617,-50.06215,5201.8
2026-04-03T13:18:00Z,-25.07595,-50.05864,5447.2
2026-04-03T13:19:00Z,-25.07551,-50.05494,5692.6
2026-04-03T13:20:00Z,-25.07493,-50.05103,5938.0
2026-04-03T13:21:00Z,-25.07430,-50.04709,6183.4
2026-04-03T13:22:00Z,-25.07357,-50.04317,6428.8
2026-04-03T13:23:00Z,-25.07258,-50.03927,6674.2
2026-04-03T13:24:00Z,-25.07142,-50.03529,6919.6
2026-04-03T13:25:00Z,-25.07020,-50.03114,7165.0
2026-04-03T13:26:00Z,-25.06905,-50.02681,7410.4
2026-04-03T13:27:00Z,-25.06804,-50.02232,7655.8
2026-04-03T13:28:00Z,-25.06700,-50.01775,7901.2
2026-04-03T13:29:00Z,-25.06593,-50.01313,8146.6
2026-04-03T13:30:00Z,-25.06487,-50.00846,8392.0
2026-04-03T13:31:00Z,-25.06384,-50.00375,8637.4
2026-04-03T13:32:00Z,-25.06293,-49.99899,8882.8
2026-04-03T13:33:00Z,-25.06218,-49.99420,9128.2
2026-04-03T13:34:00Z,-25.06159,-49.98953,9373.6
2026-04-03T13:35:00Z,-25.06117,-49.98505,9619.0
2026-04-03T13:36:00Z,-25.06108,-49.98055,9864.4
2026-04-03T13:37:00Z,-25.06152,-49.97576,10109.8
2026-04-03T13:38:00Z,-25.06247,-49.97063,10355.2
2026-04-03T13:39:00Z,-25.06373,-49.96470,10600.6
2026-04-03T13:40:00Z,-25.06529,-49.95789,10846.0
2026-04-03T13:41:00Z,-25.06711,-49.95042,11091.4
2026-04-03T13:42:00Z,-25.06915,-49.94262,11336.8
2026-04-03T13:43:00Z,-25.07140,-49.93450,11582.2
2026-04-03T13:44:00Z,-25.07375,-49.92612,11827.6
2026-04-03T13:45:00Z,-25.07605,-49.91753,12073.0
2026-04-03T13:46:00Z,-25.07832,-49.90871,12318.4
2026-04-03T13:47:00Z,-25.08028,-49.89970,12563.8
2026-04-03T13:48:00Z,-25.08152,-49.89049,12809.2
2026-04-03T13:49:00Z,-25.08203,-49.88110,13054.6
2026-04-03T13:50:00Z,-25.08182,-49.87164,13300.0
2026-04-03T13:51:00Z,-25.08092,-49.86348,13545.4
2026-04-03T13:52:00Z,-25.07932,-49.85684,13790.8
2026-04-03T13:53:00Z,-25.07703,-49.85175,14036.2
2026-04-03T13:54:00Z,-25.07418,-49.84800,14281.6
2026-04-03T13:55:00Z,-25.07160,-49.84437,14527.0
2026-04-03T13:56:00Z,-25.06936,-49.84073,14772.4
2026-04-03T13:57:00Z,-25.06747,-49.83707,15017.8
2026-04-03T13:58:00Z,-25.06592,-49.83340,15263.2
2026-04-03T13:59:00Z,-25.06430,-49.83017,15508.6
2026-04-03T14:00:00Z,-25.06228,-49.82779,15754.0
2026-04-03T14:01:00Z,-25.05985,-49.82627,15999.4
2026-04-03T14:02:00Z,-25.05703,-49.82561,16244.8
2026-04-03T14:03:00Z,-25.05380,-49.82582,16490.2
2026-04-03T14:04:00Z,-25.05034,-49.82678,16735.6
2026-04-03T14:05:00Z,-25.04712,-49.82809,16981.0
2026-04-03T14:06:00Z,-25.04420,-49.82974,17226.4
2026-04-03T14:07:00Z,-25.04158,-49.83171,17471.8
2026-04-03T14:08:00Z,-25.03925,-49.83400,17717.2
2026-04-03T14:09:00Z,-25.03722,-49.83662,17962.6
2026-04-03T14:10:00Z,-25.03549,-49.83956,18208.0
2026-04-03T14:11:00Z,-25.03405,-49.84283,18453.4
2026-04-03T14:12:00Z,-25.03291,-49.84640,18698.8
2026-04-03T14:13:00Z,-25.03197,-49.85017,18944.2
2026-04-03T14:14:00Z,-25.03122,-49.85406,19189.6
2026-04-03T14:15:00Z,-25.03064,-49.85809,19435.0
2026-04-03T14:16:00Z,-25.03023,-49.86225,19680.4
2026-04-03T14:17:00Z,-25.02999,-49.86654,19925.8
2026-04-03T14:18:00Z,-25.02993,-49.87096,20171.2
2026-04-03T14:19:00Z,-25.03004,-49.87550,20416.6
2026-04-03T14:20:00Z,-25.03033,-49.88017,20662.0
2026-04-03T14:21:00Z,-25.03072,-49.88505,20907.4
2026-04-03T14:22:00Z,-25.03117,-49.89020,21152.8
2026-04-03T14:23:00Z,-25.03167,-49.89563,21398.2
2026-04-03T14:24:00Z,-25.03223,-49.90134,21643.6
2026-04-03T14:25:00Z,-25.03285,-49.90732,21889.0
2026-04-03T14:26:00Z,-25.03352,-49.91359,22134.4
2026-04-03T14:27:00Z,-25.03424,-49.92013,22379.8
2026-04-03T14:28:00Z,-25.03502,-49.92695,22625.2
2026-04-03T14:29:00Z,-25.03585,-49.93406,22870.6
2026-04-03T14:30:00Z,-25.03674,-49.94145,23116.0
2026-04-03T14:31:00Z,-25.03769,-49.94912,23361.4
2026-04-03T14:32:00Z,-25.03869,-49.95708,23606.8
2026-04-03T14:33:00Z,-25.03975,-49.96532,23852.2
2026-04-03T14:34:00Z,-25.04092,-49.97367,24097.6
2026-04-03T14:35:00Z,-25.04227,-49.98196,24343.0
2026-04-03T14:36:00Z,-25.04378,-49.99019,24588.4
2026-04-03T14:37:00Z,-25.04546,-49.99836,24833.8
2026-04-03T14:38:00Z,-25.04731,-50.00645,25079.2
