datetime,latitude,longitude,altitude
2026-04-02T13:00:00Z,-25.05520,-50.12820,1030.0
2026-04-02T13:01:00Z,-25.05732,-50.12679,1275.4
2026-04-02T13:02:00Z,-25.06045,-50.12441,1520.8
2026-04-02T13:03:00Z,-25.06410,-50.12124,1766.2
2026-04-02T13:04:00Z,-25.06773,-50.11773,2011.6
2026-04-02T13:05:00Z,-25.07107,-50.11419,2257.0
2026-04-02T13:06:00Z,-25.07407,-50.11075,2502.4
2026-04-02T13:07:00Z,-25.07675,-50.10730,2747.8
2026-04-02T13:08:00Z,-25.07921,-50.10379,2993.2
2026-04-02T13:09:00Z,-25.08165,-50.10023,3238.6
2026-04-02T13:10:00Z,-25.08413,-50.09663,3484.0
2026-04-02T13:11:00Z,-25.08662,-50.09302,3729.4
2026-04-02T13:12:00Z,-25.08902,-50.08936,3974.8
2026-04-02T13:13:00Z,-25.09126,-50.08561,4220.2
2026-04-02T13:14:00Z,-25.09334,-50.08167,4465.6
2026-04-02T13:15:00Z,-25.09533,-50.07754,4711.0
2026-04-02T13:16:00Z,-25.09730,-50.07319,4956.4
2026-04-02T13:17:00Z,-25.09925,-50.06863,5201.8
2026-04-02T13:18:00Z,-25.10120,-50.06382,5447.2
2026-04-02T13:19:00Z,-25.10291,-50.05878,5692.6
2026-04-02T13:20:00Z,-25.10413,-50.05349,5938.0
2026-04-02T13:21:00Z,-25.10462,-50.04785,6183.4
2026-04-02T13:22:00Z,-25.10446,-50.04178,6428.8
2026-04-02T13:23:00Z,-25.10383,-50.03521,6674.2
2026-04-02T13:24:00Z,-25.10293,-50.02825,6919.6
2026-04-02T13:25:00Z,-25.10189,-50.02099,7165.0
2026-04-02T13:26:00Z,-25.10085,-50.01362,7410.4
2026-04-02T13:27:00Z,-25.09983,-50.00616,7655.8
2026-04-02T13:28:00Z,-25.09852,-49.99862,7901.2
2026-04-02T13:29:00Z,-25.09682,-49.99101,8146.6
2026-04-02T13:30:00Z,-25.09436,-49.98333,8392.0
2026-04-02T13:31:00Z,-25.09105,-49.97550,8637.4
2026-04-02T13:32:00Z,-25.08652,-49.96719,8882.8
2026-04-02T13:33:00Z,-25.08075,-49.95831,9128.2
2026-04-02T13:34:00Z,-25.07399,-49.94845,9373.6
2026-04-02T13:35:00Z,-25.06630,-49.93755,9619.0
2026-04-02T13:36:00Z,-25.05824,-49.92610,9864.4
2026-04-02T13:37:00Z,-25.05021,-49.91445,10109.8
2026-04-02T13:38:00Z,-25.04230,-49.90265,10355.2
2026-04-02T13:39:00Z,-25.03475,-49.89093,10600.6
2026-04-02T13:40:00Z,-25.02761,-49.87929,10846.0
2026-04-02T13:41:00Z,-25.02072,-49.86789,11091.4
2026-04-02T13:42:00Z,-25.01394,-49.85692,11336.8
2026-04-02T13:43:00Z,-25.00729,-49.84635,11582.2
2026-04-02T13:44:00Z,-25.00107,-49.83583,11827.6
2026-04-02T13:45:00Z,-24.99550,-49.82511,12073.0
2026-04-02T13:46:00Z,-24.99057,-49.81423,12318.4
2026-04-02T13:47:00Z,-24.98549,-49.80336,12563.8
2026-04-02T13:48:00Z,-24.97951,-49.79268,12809.2
2026-04-02T13:49:00Z,-24.97262,-49.78221,13054.6
2026-04-02T13:50:00Z,-24.96483,-49.77203,13300.0
2026-04-02T13:51:00Z,-24.95625,-49.76273,13545.4
2026-04-02T13:52:00Z,-24.94686,-49.75438,13790.8
2026-04-02T13:53:00Z,-24.93668,-49.74698,14036.2
2026-04-02T13:54:00Z,-24.92604,-49.74054,14281.6
2026-04-02T13:55:00Z,-24.91602,-49.73508,14527.0
2026-04-02T13:56:00Z,-24.90673,-49.73059,14772.4
2026-04-02T13:57:00Z,-24.89817,-49.72707,15017.8
2026-04-02T13:58:00Z,-24.89035,-49.72450,15263.2
2026-04-02T13:59:00Z,-24.88326,-49.72250,15508.6
2026-04-02T14:00:00Z,-24.87689,-49.72083,15754.0
2026-04-02T14:01:00Z,-24.87122,-49.71949,15999.4
2026-04-02T14:02:00Z,-24.86625,-49.71848,16244.8
2026-04-02T14:03:00Z,-24.86196,-49.71780,16490.2
2026-04-02T14:04:00Z,-24.85825,-49.71751,16735.6
2026-04-02T14:05:00Z,-24.85482,-49.71775,16981.0
2026-04-02T14:06:00Z,-24.85165,-49.71856,17226.4
2026-04-02T14:07:00Z,-24.84877,-49.71992,17471.8
2026-04-02T14:08:00Z,-24.84616,-49.72185,17717.2
2026-04-02T14:09:00Z,-24.84384,-49.72434,17962.6
2026-04-02T14:10:00Z,-24.84180,-49.72741,18208.0
2026-04-02T14:11:00Z,-24.84005,-49.73104,18453.4
2026-04-02T14:12:00Z,-24.83860,-49.73522,18698.8
2026-04-02T14:13:00Z,-24.83750,-49.73957,18944.2
2026-04-02T14:14:00Z,-24.83677,-49.74394,19189.6
2026-04-02T14:15:00Z,-24.83641,-49.74833,19435.0
2026-04-02T14:16:00Z,-24.83642,-49.75273,19680.4
2026-04-02T14:17:00Z,-24.83678,-49.75715,19925.8
2026-04-02T14:18:00Z,-24.83750,-49.76157,20171.2
2026-04-02T14:19:00Z,-24.83858,-49.76600,20416.6
2026-04-02T14:20:00Z,-24.84001,-49.77044,20662.0
2026-04-02T14:21:00Z,-24.84153,-49.77491,20907.4
2026-04-02T14:22:00Z,-24.84297,-49.77941,21152.8
2026-04-02T14:23:00Z,-24.84432,-49.78396,21398.2
2026-04-02T14:24:00Z,-24.84560,-49.78854,21643.6
2026-04-02T14:25:00Z,-24.84679,-49.79316,21889.0
2026-04-02T14:26:00Z,-24.84790,-49.79781,22134.4
2026-04-02T14:27:00Z,-24.84892,-49.80250,22379.8
2026-04-02T14:28:00Z,-24.84985,-49.80723,22625.2
2026-04-02T14:29:00Z,-24.85070,-49.81200,22870.6
2026-04-02T14:30:00Z,-24.85145,-49.81680,23116.0
2026-04-02T14:31:00Z,-24.85212,-49.82164,23361.4
2026-04-02T14:32:00Z,-24.85270,-49.82651,23606.8
2026-04-02T14:33:00Z,-24.85318,-49.83142,23852.2
2026-04-02T14:34:00Z,-24.85364,-49.83650,24097.6
2026-04-02T14:35:00Z,-24.85410,-49.84188,24343.0
2026-04-02T14:36:00Z,-24.85458,-49.84753,24588.4
2026-04-02T14:37:00Z,-24.85507,-49.85348,24833.8
2026-04-02T14:38:00Z,-24.85558,-49.85972,25079.2
2026-04-02T14:39:00Z,-24.85611,-49.86625,25324.6
2026-04-02T14:40:00Z,-24.85665,-49.87307,25570.0
2026-04-02T14:41:00Z,-24.85722,-49.88019,25815.4
2026-04-02T14:42:00Z,-24.85781,-49.88761,26060.8
2026-04-02T14:43:00Z,-24.85843,-49.89533,26306.2
2026-04-02T14:44:00Z,-24.85907,-49.90333,26551.6
2026-04-02T14:45:00Z,-24.85977,-49.91138,26797.0
2026-04-02T14:46:00Z,-24.86053,-49.91942,27042.4
2026-04-02T14:47:00Z,-24.86135,-49.92745,27287.8
2026-04-02T14:48:00Z,-24.86222,-49.93547,27533.2
2026-04-02T14:49:00Z,-24.86315,-49.94348,27778.6
2026-04-02T14:50:00Z,-24.86414,-49.95148,28024.0
2026-04-02T14:51:00Z,-24.86518,-49.95947,28269.4
2026-04-02T14:52:00Z,-24.86627,-49.96744,28514.8
2026-04-02T14:53:00Z,-24.86741,-49.97540,28760.2
2026-04-02T14:54:00Z,-24.86860,-49.98334,29005.6
2026-04-02T14:55:00Z,-24.86983,-49.99126,29251.0
2026-04-02T14:56:00Z,-24.87112,-49.99916,29496.4
2026-04-02T14:57:00Z,-24.87245,-50.00705,29741.8
2026-04-02T14:58:00Z,-24.87382,-50.01491,29987.2
2026-04-02T14:58:03.28125Z,-24.87390,-50.01534,30000.6
2026-04-02T14:58:03.28125Z,-24.87390,-50.01534,30000.6
2026-04-02T14:59:03.28125Z,-24.87498,-50.02333,26912.4
2026-04-02T15:00:03.28125Z,-24.87556,-50.03033,24458.6
2026-04-02T15:01:03.28125Z,-24.87603,-50.03515,22423.3
2026-04-02T15:02:03.28125Z,-24.87724,-50.03963,20668.8
2026-04-02T15:03:03.28125Z,-24.87784,-50.04410,19126.9
2026-04-02T15:04:03.28125Z,-24.87653,-50.04805,17751.7
2026-04-02T15:05:03.28125Z,-24.87338,-50.04921,16510.5
2026-04-02T15:06:03.28125Z,-24.86786,-50.04814,15379.7
2026-04-02T15:07:03.28125Z,-24.85944,-50.04474,14341.1
2026-04-02T15:08:03.28125Z,-24.85037,-50.03791,13380.8
2026-04-02T15:09:03.28125Z,-24.84492,-50.02843,12487.9
2026-04-02T15:10:03.28125Z,-24.84120,-50.01892,11653.4
2026-04-02T15:11:03.28125Z,-24.83649,-50.00945,10870.0
